,cnt,casual,registered,season_encoding,yr,mnth,day,holiday,weekday,workingday,weathersit,temp,hum,windspeed
246,4940,2521,2419,3,0,9,4,0,0,0,1,29.1,74.2,13.833289
247,3351,1236,2115,3,0,9,5,1,1,0,2,27.6,79.0,14.250632
248,2710,204,2506,3,0,9,6,0,2,1,3,22.1,88.7,23.044181
249,1996,118,1878,4,0,9,7,0,3,1,3,24.6,91.7,6.5003936
250,1842,153,1689,4,0,9,8,0,4,1,3,26.0,94.0,12.914116
251,3544,417,3127,4,0,9,9,0,5,1,2,26.6,89.8,8.333393
252,5345,1750,3595,2,0,9,10,0,6,0,1,27.1,75.4,10.291736
253,5046,1633,3413,2,0,9,11,0,0,0,1,26.8,71.4,7.708618
254,4713,690,4023,2,0,9,12,0,1,1,1,26.4,69.2,5.957171
255,4763,701,4062,4,0,9,13,0,2,1,1,26.7,71.2,9.500868
256,4785,647,4138,4,0,9,14,0,3,1,1,27.6,69.7,11.2091
257,3659,428,3231,4,0,9,15,0,4,1,2,23.7,70.9,18.166782
258,4760,742,4018,4,0,9,16,0,5,1,2,19.2,59.0,11.000261
259,4511,1434,3077,4,0,9,17,0,6,0,2,20.2,71.8,12.708225
260,4274,1353,2921,4,0,9,18,0,0,0,1,20.8,69.5,11.958361
261,4539,691,3848,4,0,9,19,0,1,1,2,22.5,69.0,10.166714
262,3641,438,3203,4,0,9,20,0,2,1,2,23.0,88.1,9.041918
263,4352,539,3813,4,0,9,21,0,3,1,2,24.4,90.0,6.4590814
264,4795,555,4240,4,0,9,22,0,4,1,2,25.8,90.2,8.584375
265,2395,258,2137,4,0,9,23,0,5,1,2,25.0,97.2,5.2505689
266,5423,1776,3647,4,0,9,24,0,6,0,2,24.9,86.2,5.2516811
267,5010,1544,3466,4,0,9,25,0,0,0,2,26.0,84.5,3.3754064
268,4630,684,3946,4,0,9,26,0,1,1,2,26.6,84.8,7.4169
269,4120,477,3643,4,0,9,27,0,2,1,2,26.1,88.5,7.917457
270,3907,480,3427,4,0,9,28,0,3,1,2,26.0,84.9,9.958143
271,4839,653,4186,4,0,9,29,0,4,1,1,25.3,69.9,11.583161
272,5202,830,4372,4,0,9,30,0,5,1,1,23.1,64.8,13.833825
273,2429,480,1949,1,0,10,1,0,6,0,2,16.8,75.4,19.583832
274,2918,616,2302,1,0,10,2,0,0,0,2,14.6,79.2,14.874871
275,3570,330,3240,1,0,10,3,0,1,1,2,15.8,76.1,5.5841686
276,4456,486,3970,3,0,10,4,0,2,1,1,19.9,71.0,13.792218
277,4826,559,4267,3,0,10,5,0,3,1,1,22.1,64.8,11.87575
278,4765,639,4126,3,0,10,6,0,4,1,1,20.3,62.1,9.041918
279,4985,949,4036,4,0,10,7,0,5,1,1,20.9,68.4,1.5002439
280,5409,2235,3174,4,0,10,8,0,6,0,1,21.4,70.1,3.0420814
281,5511,2397,3114,4,0,10,9,0,0,0,1,22.2,72.8,4.25115
282,5117,1514,3603,2,0,10,10,1,1,0,1,23.4,73.4,2.8343814
283,4563,667,3896,2,0,10,11,0,2,1,2,23.2,80.9,9.583814
284,2416,217,2199,2,0,10,12,0,3,1,3,22.3,90.6,16.62605
285,2913,290,2623,2,0,10,13,0,4,1,2,24.2,89.7,9.499729
286,3644,529,3115,2,0,10,14,0,5,1,2,22.6,71.6,15.000161
287,5217,1899,3318,2,0,10,15,0,6,0,1,20.8,48.3,17.291561
288,5041,1748,3293,2,0,10,16,0,0,0,1,21.0,48.7,18.875039
289,4570,713,3857,2,0,10,17,0,1,1,1,21.9,58.0,11.750393
290,4748,637,4111,2,0,10,18,0,2,1,2,21.8,70.2,7.375829
291,2424,254,2170,2,0,10,19,0,3,1,3,22.2,89.5,16.303713
292,4195,471,3724,2,0,10,20,0,4,1,1,19.5,63.6,28.292425
293,4304,676,3628,2,0,10,21,0,5,1,1,17.5,57.4,14.833532
294,4308,1499,2809,2,0,10,22,0,6,0,1,17.3,62.9,6.2086689
295,4381,1619,2762,2,0,10,23,0,0,0,1,17.3,74.1,6.6673375
296,4187,699,3488,2,0,10,24,0,1,1,1,19.0,77.2,7.959064
297,4687,695,3992,2,0,10,25,0,2,1,1,19.3,62.3,11.166086
298,3894,404,3490,2,0,10,26,0,3,1,2,19.9,72.0,9.959014
299,2659,240,2419,2,0,10,27,0,4,1,2,19.3,81.3,13.250121
300,3747,456,3291,2,0,10,28,0,5,1,2,13.6,58.6,15.375093
301,627,57,570,2,0,10,29,0,6,0,3,10.4,88.2,23.541857
302,3331,885,2446,2,0,10,30,0,0,0,1,13.1,62.4,11.833339
303,3669,362,3307,2,0,10,31,0,1,1,1,13.9,70.3,7.12545
304,4068,410,3658,1,0,11,1,0,2,1,1,16.4,68.4,9.083257
305,4186,370,3816,1,0,11,2,0,3,1,1,15.5,71.9,5.5001439
306,3974,318,3656,1,0,11,3,0,4,1,1,16.7,70.2,9.166739
307,4046,470,3576,3,0,11,4,0,5,1,2,16.5,62.2,18.209193
308,3926,1156,2770,3,0,11,5,0,6,0,1,13.4,51.9,12.667154
309,3649,952,2697,3,0,11,6,0,0,0,1,14.3,73.5,6.1676314
310,4035,373,3662,4,0,11,7,0,1,1,1,16.2,75.9,3.834075
311,4205,376,3829,4,0,11,8,0,2,1,1,16.7,72.2,4.6255125
312,4109,305,3804,4,0,11,9,0,3,1,1,16.4,75.8,4.1671186
313,2933,190,2743,2,0,11,10,0,4,1,2,15.6,81.3,12.667489
314,3368,440,2928,2,0,11,11,1,5,0,1,13.3,44.6,21.083225
315,4067,1275,2792,2,0,11,12,0,6,0,1,14.6,55.3,14.208154
316,3717,1004,2713,2,0,11,13,0,0,0,1,18.1,45.8,18.875307
317,4486,595,3891,2,0,11,14,0,1,1,1,21.7,58.7,20.541932
318,4195,449,3746,2,0,11,15,0,2,1,2,21.7,68.9,13.375411
319,1817,145,1672,2,0,11,16,0,3,1,3,18.7,93.0,9.167543
320,3053,139,2914,2,0,11,17,0,4,1,2,14.0,57.6,20.459254
321,3392,245,3147,2,0,11,18,0,5,1,1,11.2,41.0,11.291711
322,3663,943,2720,2,0,11,19,0,6,0,1,13.5,50.2,15.041232
323,3520,787,2733,2,0,11,20,0,0,0,2,19.0,68.5,12.45865
324,2765,220,2545,2,0,11,21,0,1,1,3,18.3,91.0,9.249618
325,1607,69,1538,2,0,11,22,0,2,1,3,17.1,96.2,7.959064
326,2566,112,2454,2,0,11,23,0,3,1,2,18.1,75.8,22.500275
327,1495,560,935,2,0,11,24,1,4,0,1,15.3,54.9,11.209368
328,2792,1095,1697,2,0,11,25,0,5,1,1,15.4,64.4,6.6260186
329,3068,1249,1819,2,0,11,26,0,6,0,1,15.4,68.2,4.5841936
330,3071,810,2261,2,0,11,27,0,0,0,1,18.8,69.8,13.999918
331,3867,253,3614,2,0,11,28,0,1,1,1,20.6,74.3,9.522174
332,2914,96,2818,2,0,11,29,0,2,1,2,18.8,83.1,17.292164
333,3613,188,3425,2,0,11,30,0,3,1,1,13.3,61.3,18.167586
334,3727,182,3545,1,0,12,1,0,4,1,1,12.8,52.5,14.750586
335,3940,268,3672,1,0,12,2,0,5,1,1,12.9,62.6,6.750518
336,3614,706,2908,1,0,12,3,0,6,0,1,12.3,61.3,6.4174811
337,3485,634,2851,3,0,12,4,0,0,0,1,13.6,77.6,5.6252061
338,3811,233,3578,3,0,12,5,0,1,1,2,15.8,82.7,4.1679561
339,2594,126,2468,3,0,12,6,0,2,1,3,19.0,95.0,15.583061
340,705,50,655,4,0,12,7,0,3,1,3,16.8,97.0,17.833725
341,3322,150,3172,4,0,12,8,0,4,1,1,10.9,58.0,16.083886
342,3620,261,3359,4,0,12,9,0,5,1,1,11.9,69.6,5.5420189
343,3190,502,2688,2,0,12,10,0,6,0,1,11.3,50.8,15.625807
344,2743,377,2366,2,0,12,11,0,0,0,1,9.1,49.0,4.4582939
345,3310,143,3167,2,0,12,12,0,1,1,1,9.8,67.1,4.25115
346,3523,155,3368,2,0,12,13,0,2,1,1,11.6,59.0,9.41685
347,3740,178,3562,2,0,12,14,0,3,1,2,13.0,66.4,4.0842061
348,3709,181,3528,2,0,12,15,0,4,1,2,17.3,63.4,17.958814
349,3577,178,3399,2,0,12,16,0,5,1,2,15.4,50.0,17.458525
350,2739,275,2464,2,0,12,17,0,6,0,2,10.6,56.1,16.292189
351,2431,220,2211,2,0,12,18,0,0,0,1,9.8,58.6,11.375193
352,3403,260,3143,2,0,12,19,0,1,1,1,11.3,63.8,11.584032
353,3750,216,3534,2,0,12,20,0,2,1,2,15.8,59.5,4.1252436
354,2660,107,2553,2,0,12,21,0,3,1,2,17.6,85.8,14.8338
355,3068,227,2841,2,0,12,22,0,4,1,2,17.4,75.8,3.167425
356,2209,163,2046,2,0,12,23,0,5,1,1,15.3,68.6,18.374482
357,1011,155,856,2,0,12,24,0,6,0,1,12.4,54.2,12.750368
358,754,303,451,2,0,12,25,0,0,0,1,11.3,68.1,10.391097
359,1317,430,887,2,0,12,26,1,1,0,1,13.2,50.7,16.044155
360,1162,103,1059,2,0,12,27,0,2,1,2,13.3,76.2,12.62615
361,2302,255,2047,2,0,12,28,0,3,1,1,12.3,50.4,19.695387
362,2423,254,2169,2,0,12,29,0,4,1,1,10.2,57.4,8.000604
363,2999,491,2508,2,0,12,30,0,5,1,1,12.8,63.7,9.000579
364,2485,665,1820,2,0,12,31,0,6,0,1,16.8,61.6,14.750318
365,2294,686,1608,1,1,1,1,0,0,0,1,15.2,69.2,12.875189
366,1951,244,1707,1,1,1,2,1,1,0,1,11.2,38.1,22.087555
367,2236,89,2147,1,1,1,3,0,2,1,1,6.2,44.1,24.499957
368,2368,95,2273,3,1,1,4,0,3,1,2,4.4,41.5,12.3749
369,3272,140,3132,3,1,1,5,0,4,1,1,10.9,52.4,8.709129
370,4098,307,3791,3,1,1,6,0,5,1,1,13.7,54.2,11.249836
371,4521,1070,3451,4,1,1,7,0,6,0,1,16.1,53.2,11.708786
372,3425,599,2826,4,1,1,8,0,0,0,1,13.8,46.5,12.833314
373,2376,106,2270,4,1,1,9,0,1,1,2,9.2,70.2,6.6263
374,3598,173,3425,2,1,1,10,0,2,1,1,12.7,64.7,12.565984
375,2177,92,2085,2,1,1,11,0,3,1,2,11.2,84.8,8.791807
376,4097,269,3828,2,1,1,12,0,4,1,2,15.7,80.3,12.124789
377,3214,174,3040,1,1,1,13,0,5,1,1,11.2,50.8,25.333236
378,2493,333,2160,1,1,1,14,0,6,0,1,7.4,45.8,12.541261
379,2311,284,2027,1,1,1,15,0,0,0,1,6.8,41.9,16.834286
380,2298,217,2081,1,1,1,16,1,1,0,1,7.8,52.2,15.500986
381,2935,127,2808,1,1,1,17,0,2,1,2,15.3,71.6,23.39171
382,3376,109,3267,1,1,1,18,0,3,1,1,12.4,44.3,27.833743
383,3292,130,3162,1,1,1,19,0,4,1,1,7.8,49.8,14.750586
384,3163,115,3048,1,1,1,20,0,5,1,2,8.9,45.0,13.58425
385,1301,67,1234,1,1,1,21,0,6,0,2,7.1,83.1,14.917014
386,1977,196,1781,1,1,1,22,0,0,0,2,6.7,79.6,13.375746
387,2432,145,2287,1,1,1,23,0,1,1,2,9.0,91.1,7.417436
388,4339,439,3900,1,1,1,24,0,2,1,1,14.0,83.6,8.292389
389,4270,467,3803,1,1,1,25,0,3,1,1,12.1,64.4,10.791757
390,4075,244,3831,1,1,1,26,0,4,1,2,14.0,77.0,4.9175186
391,3456,269,3187,1,1,1,27,0,5,1,2,17.4,74.1,22.958689
392,4023,775,3248,1,1,1,28,0,6,0,1,12.9,54.3,14.125543
393,3243,558,2685,1,1,1,29,0,0,0,1,11.6,31.1,16.08335
394,3624,126,3498,1,1,1,30,0,1,1,1,11.0,40.1,14.458064
395,4509,324,4185,1,1,1,31,0,2,1,1,16.0,41.7,17.541739
396,4579,304,4275,1,1,2,1,0,3,1,1,19.2,50.8,12.667489
397,3761,190,3571,1,1,2,2,0,4,1,2,16.4,67.3,12.541529
398,4151,310,3841,1,1,2,3,0,5,1,1,12.8,52.7,11.959232
399,2832,384,2448,3,1,2,4,0,6,0,2,10.8,78.0,8.167032
400,2947,318,2629,3,1,2,5,0,0,0,2,10.9,68.8,11.791732
401,3784,206,3578,3,1,2,6,0,1,1,1,11.6,62.2,10.3046
402,4375,199,4176,4,1,2,7,0,2,1,1,14.5,49.6,9.874393
403,2802,109,2693,4,1,2,8,0,3,1,2,10.5,72.3,8.959307
404,3830,163,3667,4,1,2,9,0,4,1,1,10.9,56.2,13.000479
405,3831,227,3604,2,1,2,10,0,5,1,2,11.5,54.0,7.834243
406,2169,192,1977,2,1,2,11,0,6,0,3,9.2,73.1,19.416332
407,1529,73,1456,2,1,2,12,0,0,0,1,5.2,46.5,27.417204
408,3422,94,3328,1,1,2,13,0,1,1,1,9.1,41.1,11.207961
409,3922,135,3787,1,1,2,14,0,2,1,2,13.1,50.9,9.458993
410,4169,141,4028,1,1,2,15,0,3,1,1,14.3,53.1,12.1672
411,3005,74,2931,1,1,2,16,0,4,1,2,13.0,75.3,6.125475
412,4154,349,3805,1,1,2,17,0,5,1,1,14.1,63.5,13.791682
413,4318,1435,2883,1,1,2,18,0,6,0,1,14.2,53.5,12.792243
414,2689,618,2071,1,1,2,19,0,0,0,2,11.5,51.6,16.958504
415,3129,502,2627,1,1,2,20,1,1,0,1,11.5,50.8,15.348561
416,3777,163,3614,1,1,2,21,0,2,1,1,11.8,59.4,13.783039
417,4773,394,4379,1,1,2,22,0,3,1,1,16.2,56.8,15.709557
418,5062,516,4546,1,1,2,23,0,4,1,1,18.6,55.5,12.791171
419,3487,246,3241,1,1,2,24,0,5,1,2,16.7,73.8,15.916989
420,2732,317,2415,1,1,2,25,0,6,0,1,11.9,39.6,28.250014
421,3389,515,2874,1,1,2,26,0,0,0,1,11.4,41.0,13.750343
422,4322,253,4069,1,1,2,27,0,1,1,1,15.0,49.1,17.958211
423,4363,229,4134,1,1,2,28,0,2,1,1,14.7,39.6,12.958939
424,4990,325,4665,1,1,3,1,0,4,1,1,19.9,61.5,15.208129
425,3194,246,2948,1,1,3,2,0,5,1,2,14.5,65.7,9.708568
426,4066,956,3110,1,1,3,3,0,6,0,2,17.0,62.1,10.792293
427,3423,710,2713,3,1,3,4,0,0,0,1,13.4,40.3,22.416257
428,3333,203,3130,3,1,3,5,0,1,1,1,10.0,50.6,15.333486
429,3956,221,3735,3,1,3,6,0,2,1,1,10.6,45.7,13.458625
430,4916,432,4484,4,1,3,7,0,3,1,1,16.6,51.3,23.167193
431,5382,486,4896,4,1,3,8,0,4,1,1,21.6,56.8,29.584721
432,4569,447,4122,4,1,3,9,0,5,1,2,16.8,40.7,27.7916
433,4118,968,3150,2,1,3,10,0,6,0,1,11.8,35.0,15.12525
434,4911,1658,3253,2,1,3,11,0,0,0,1,14.8,47.7,14.913329
435,5298,838,4460,2,1,3,12,0,1,1,1,19.1,48.9,13.916771
436,5847,762,5085,1,1,3,13,0,2,1,1,23.2,61.8,15.87565
437,6312,997,5315,1,1,3,14,0,3,1,1,23.5,50.7,7.709154
438,6192,1005,5187,1,1,3,15,0,4,1,1,22.9,58.0,10.042161
439,4378,548,3830,1,1,3,16,0,5,1,2,17.9,84.2,7.583864
440,7836,3155,4681,1,1,3,17,0,6,0,2,21.1,75.6,7.417168
441,5892,2207,3685,1,1,3,18,0,0,0,2,19.4,81.0,8.501161
442,6153,982,5171,1,1,3,19,0,1,1,1,22.3,72.9,10.875239
443,6093,1051,5042,1,1,3,20,0,2,1,1,23.0,80.8,8.125157
444,6230,1122,5108,1,1,3,21,0,3,1,2,21.8,82.1,6.0004061
445,6871,1334,5537,1,1,3,22,0,4,1,1,22.7,83.1,7.876654
446,8362,2469,5893,1,1,3,23,0,5,1,2,24.7,69.4,7.7921
447,3372,1033,2339,1,1,3,24,0,6,0,2,20.6,88.5,12.916461
448,4996,1532,3464,1,1,3,25,0,0,0,2,17.9,88.1,14.791925
449,5558,795,4763,1,1,3,26,0,1,1,1,18.3,47.8,25.917007
450,5102,531,4571,1,1,3,27,0,2,1,1,13.3,29.0,12.541864
451,5698,674,5024,1,1,3,28,0,3,1,1,19.9,48.1,19.541957
452,6133,834,5299,1,1,3,29,0,4,1,1,20.3,43.9,21.41655
453,5459,796,4663,1,1,3,30,0,5,1,2,15.2,58.1,9.250489
454,6235,2301,3934,1,1,3,31,0,6,0,2,17.4,73.8,16.791339
455,6041,2347,3694,1,1,4,1,0,0,0,2,17.5,67.6,11.541889
456,5936,1208,4728,1,1,4,2,0,1,1,1,17.8,50.4,20.913313
457,6772,1348,5424,1,1,4,3,0,2,1,1,19.1,39.7,6.708911
458,6436,1058,5378,3,1,4,4,0,3,1,1,22.2,47.0,12.125325
459,6457,1192,5265,3,1,4,5,0,4,1,1,17.8,37.4,14.708443
460,6460,1807,4653,3,1,4,6,0,5,1,1,16.5,37.7,20.125996
461,6857,3252,3605,4,1,4,7,0,6,0,1,17.9,25.4,18.416357
462,5169,2230,2939,4,1,4,8,0,0,0,1,20.5,27.6,15.583932
463,5585,905,4680,4,1,4,9,0,1,1,1,20.1,31.8,23.999132
464,5918,819,5099,2,1,4,10,0,2,1,1,18.3,43.5,16.708125
465,4862,482,4380,2,1,4,11,0,3,1,1,14.3,47.0,19.783358
466,5409,663,4746,2,1,4,12,0,4,1,1,16.3,46.6,19.458743
467,6398,1252,5146,3,1,4,13,0,5,1,1,18.1,40.8,10.416557
468,7460,2795,4665,3,1,4,14,0,6,0,1,20.3,50.3,12.791439
469,7132,2846,4286,3,1,4,15,0,0,0,1,24.9,50.8,15.083643
470,6370,1198,5172,3,1,4,16,1,1,0,1,27.2,56.2,19.083543
471,6691,989,5702,3,1,4,17,0,2,1,1,24.9,39.0,18.333143
472,4367,347,4020,3,1,4,18,0,3,1,2,19.0,56.9,11.250104
473,6565,846,5719,3,1,4,19,0,4,1,1,20.4,61.2,4.4172564
474,7290,1340,5950,3,1,4,20,0,5,1,1,21.6,69.5,10.041357
475,6624,2541,4083,3,1,4,21,0,6,0,1,23.4,68.3,19.000329
476,1027,120,907,3,1,4,22,0,0,0,3,16.3,83.5,23.084582
477,3214,195,3019,3,1,4,23,0,1,1,2,13.2,76.7,20.334232
478,5633,518,5115,3,1,4,24,0,2,1,1,16.9,45.4,16.708661
479,6196,655,5541,3,1,4,25,0,3,1,1,19.5,42.8,7.959064
480,5026,475,4551,3,1,4,26,0,4,1,2,20.4,75.7,11.833875
481,6233,1014,5219,3,1,4,27,0,5,1,1,18.8,40.1,23.291411
482,4220,1120,3100,3,1,4,28,0,6,0,2,15.4,49.0,8.708325
483,6304,2229,4075,3,1,4,29,0,0,0,1,18.8,58.7,7.832836
484,5572,665,4907,3,1,4,30,0,1,1,2,19.0,57.0,11.499746
485,5740,653,5087,1,1,5,1,0,2,1,2,25.1,66.0,10.458432
486,6169,667,5502,1,1,5,2,0,3,1,1,23.1,79.7,9.249886
487,6421,764,5657,1,1,5,3,0,4,1,2,23.0,76.8,8.957632
