,cnt,casual,registered,season_encoding,yr,mnth,day,holiday,weekday,workingday,weathersit,temp,hum,windspeed
488,6296,1069,5227,3,1,5,4,0,5,1,1,25.7,73.5,10.916846
489,6883,2496,4387,3,1,5,5,0,6,0,2,25.5,75.7,10.250464
490,6359,2135,4224,3,1,5,6,0,0,0,2,23.1,74.0,10.041893
491,6273,1008,5265,4,1,5,7,0,1,1,2,22.0,66.4,15.458307
492,5728,738,4990,4,1,5,8,0,2,1,2,23.8,68.6,19.833943
493,4717,620,4097,4,1,5,9,0,3,1,2,23.6,74.4,14.499604
494,6572,1026,5546,2,1,5,10,0,4,1,1,20.7,55.2,21.042221
495,7030,1319,5711,2,1,5,11,0,5,1,1,21.9,36.0,15.874779
496,7429,2622,4807,2,1,5,12,0,6,0,1,23.1,48.0,8.249911
497,6118,2172,3946,3,1,5,13,0,0,0,1,25.1,57.6,15.082839
498,2843,342,2501,3,1,5,14,0,1,1,2,23.5,79.0,14.250364
499,5115,625,4490,3,1,5,15,0,2,1,2,25.1,79.5,9.875264
500,7424,991,6433,3,1,5,16,0,3,1,1,26.1,69.8,8.208304
501,7384,1242,6142,3,1,5,17,0,4,1,1,24.3,52.0,15.374825
502,7639,1521,6118,3,1,5,18,0,5,1,1,23.1,52.3,9.166739
503,8294,3410,4884,3,1,5,19,0,6,0,1,24.6,45.6,5.626325
504,7129,2704,4425,3,1,5,20,0,0,0,1,25.5,53.0,17.042589
505,4359,630,3729,3,1,5,21,0,1,1,2,24.5,81.1,15.624668
506,6073,819,5254,3,1,5,22,0,2,1,2,25.2,76.6,7.917189
507,5260,766,4494,3,1,5,23,0,3,1,2,25.5,77.5,6.834
508,6770,1059,5711,3,1,5,24,0,4,1,1,26.9,71.7,11.584032
509,6734,1417,5317,3,1,5,25,0,5,1,1,27.9,74.7,9.41685
510,6536,2855,3681,3,1,5,26,0,6,0,1,28.4,73.2,13.332464
511,6591,3283,3308,3,1,5,27,0,0,0,1,28.3,69.7,14.416457
512,6043,2557,3486,3,1,5,28,1,1,0,1,29.2,67.6,13.166907
513,5743,880,4863,3,1,5,29,0,2,1,1,29.6,68.5,19.7918
514,6855,745,6110,3,1,5,30,0,3,1,2,26.9,67.0,9.000043
515,7338,1100,6238,3,1,5,31,0,4,1,1,27.9,49.3,13.083693
516,4127,533,3594,1,1,6,1,0,5,1,2,26.8,75.5,15.916721
517,8120,2795,5325,1,1,6,2,0,6,0,1,23.9,54.9,12.499654
518,7641,2494,5147,1,1,6,3,0,0,0,1,24.7,49.3,12.333829
519,6998,1071,5927,3,1,6,4,0,1,1,1,24.5,48.7,19.083811
520,7001,968,6033,3,1,6,5,0,2,1,2,22.2,61.3,14.041525
521,7055,1027,6028,3,1,6,6,0,3,1,1,22.7,61.1,5.167375
522,7494,1038,6456,4,1,6,7,0,4,1,1,24.7,56.7,10.54245
523,7736,1488,6248,4,1,6,8,0,5,1,1,26.6,46.8,11.750661
524,7498,2708,4790,4,1,6,9,0,6,0,1,29.1,43.7,9.667229
525,6598,2224,4374,2,1,6,10,0,0,0,1,29.8,53.8,8.959307
526,6664,1017,5647,2,1,6,11,0,1,1,2,29.6,58.8,13.916771
527,4972,477,4495,2,1,6,12,0,2,1,2,26.8,83.3,14.374582
528,7421,1173,6248,3,1,6,13,0,3,1,1,26.9,58.2,22.999693
529,7363,1180,6183,3,1,6,14,0,4,1,1,26.6,57.0,17.000111
530,7665,1563,6102,3,1,6,15,0,5,1,1,26.2,59.0,11.833339
531,7702,2963,4739,3,1,6,16,0,6,0,1,25.9,50.4,11.166689
532,6978,2634,4344,3,1,6,17,0,0,0,1,24.3,59.9,9.708568
533,5099,653,4446,3,1,6,18,0,1,1,2,23.3,77.8,11.707982
534,6825,968,5857,3,1,6,19,0,2,1,1,28.2,69.0,9.917139
535,6211,872,5339,3,1,6,20,0,3,1,1,32.1,59.2,7.625404
536,5905,778,5127,3,1,6,21,0,4,1,1,33.0,56.8,7.958729
537,5823,964,4859,3,1,6,22,0,5,1,1,31.9,57.4,12.250414
538,7458,2657,4801,3,1,6,23,0,6,0,1,30.0,53.5,12.041307
539,6891,2551,4340,3,1,6,24,0,0,0,1,30.5,47.9,9.750175
540,6779,1139,5640,3,1,6,25,0,1,1,1,29.3,50.4,20.125661
541,7442,1077,6365,3,1,6,26,0,2,1,1,25.9,37.3,23.292014
542,7335,1077,6258,3,1,6,27,0,3,1,1,28.6,36.0,18.208925
543,6879,921,5958,3,1,6,28,0,4,1,1,30.7,42.2,11.50055
544,5463,829,4634,3,1,6,29,0,5,1,1,34.2,48.9,11.082939
545,5687,1455,4232,3,1,6,30,0,6,0,1,31.4,60.1,10.791757
546,5531,1421,4110,1,1,7,1,0,0,0,1,33.4,51.9,11.291443
547,6227,904,5323,1,1,7,2,0,1,1,1,32.0,44.7,13.082889
548,6660,1052,5608,1,1,7,3,0,2,1,1,32.0,49.2,8.457879
549,7403,2562,4841,3,1,7,4,1,3,0,1,32.4,53.9,9.04165
550,6241,1405,4836,3,1,7,5,0,4,1,1,33.9,45.8,12.999943
551,6207,1366,4841,3,1,7,6,0,5,1,1,34.0,45.1,9.791514
552,4840,1448,3392,4,1,7,7,0,6,0,1,35.3,49.2,10.958118
553,4672,1203,3469,4,1,7,8,0,0,0,1,33.7,57.4,8.417143
554,6569,998,5571,4,1,7,9,0,1,1,2,29.1,68.3,12.125325
555,6290,954,5336,2,1,7,10,0,2,1,2,29.6,66.8,10.166379
556,7264,975,6289,2,1,7,11,0,3,1,1,29.4,63.3,10.166111
557,7446,1032,6414,2,1,7,12,0,4,1,1,29.3,53.0,9.833925
558,7499,1511,5988,4,1,7,13,0,5,1,2,30.0,48.6,5.41695
559,6969,2355,4614,4,1,7,14,0,6,0,2,28.8,69.9,9.626493
560,6031,1920,4111,4,1,7,15,0,0,0,1,30.6,71.8,11.166689
561,6830,1088,5742,4,1,7,16,0,1,1,1,31.3,64.5,11.000529
562,6786,921,5865,4,1,7,17,0,2,1,1,33.6,50.6,7.666743
563,5713,799,4914,4,1,7,18,0,3,1,1,32.5,57.7,9.208614
564,6591,888,5703,4,1,7,19,0,4,1,1,31.6,60.0,11.083743
565,5870,747,5123,4,1,7,20,0,5,1,2,27.3,84.4,14.000789
566,4459,1264,3195,4,1,7,21,0,6,0,3,24.4,86.5,14.2911
567,7410,2544,4866,4,1,7,22,0,0,0,2,27.4,76.2,6.2926936
568,6966,1135,5831,4,1,7,23,0,1,1,1,30.4,69.4,9.291761
569,7592,1140,6452,4,1,7,24,0,2,1,1,30.8,65.5,14.167418
570,8173,1383,6790,4,1,7,25,0,3,1,1,29.7,45.0,11.0416
571,6861,1036,5825,4,1,7,26,0,4,1,1,31.8,59.7,19.082471
572,6904,1259,5645,4,1,7,27,0,5,1,1,32.0,59.5,10.250464
573,6685,2234,4451,4,1,7,28,0,6,0,1,31.0,61.3,10.54245
574,6597,2153,4444,4,1,7,29,0,0,0,1,29.6,62.4,11.416532
575,7105,1040,6065,4,1,7,30,0,1,1,1,30.0,66.9,10.292339
576,7216,968,6248,4,1,7,31,0,2,1,1,29.2,70.4,11.083475
577,7580,1074,6506,1,1,8,1,0,3,1,1,29.4,67.8,9.458993
578,7261,983,6278,1,1,8,2,0,4,1,1,30.9,66.0,8.666718
579,7175,1328,5847,1,1,8,3,0,5,1,2,31.4,64.2,14.458064
580,6824,2345,4479,3,1,8,4,0,6,0,1,32.5,61.3,17.249686
581,5464,1707,3757,3,1,8,5,0,0,0,1,31.5,65.2,19.458207
582,7013,1233,5780,3,1,8,6,0,1,1,2,30.9,65.4,8.666718
583,7273,1278,5995,4,1,8,7,0,2,1,2,30.2,70.4,7.832836
584,7534,1263,6271,4,1,8,8,0,3,1,2,30.8,67.3,7.4169
585,7286,1196,6090,4,1,8,9,0,4,1,1,31.0,62.0,10.4587
586,5786,1065,4721,2,1,8,10,0,5,1,2,29.3,71.6,16.000471
587,6299,2247,4052,2,1,8,11,0,6,0,2,28.4,73.3,13.834093
588,6544,2182,4362,2,1,8,12,0,0,0,1,28.7,53.0,8.208304
589,6883,1207,5676,4,1,8,13,0,1,1,1,29.6,54.5,9.126204
590,6784,1128,5656,4,1,8,14,0,2,1,1,29.8,68.7,11.333586
591,7347,1198,6149,4,1,8,15,0,3,1,1,29.0,62.0,11.374657
592,7605,1338,6267,4,1,8,16,0,4,1,1,29.5,51.9,9.500332
593,7148,1483,5665,4,1,8,17,0,5,1,1,29.7,57.1,15.500718
594,7865,2827,5038,4,1,8,18,0,6,0,1,27.8,60.3,11.917089
595,4549,1208,3341,4,1,8,19,0,0,0,2,26.1,71.2,5.79215
596,6530,1026,5504,4,1,8,20,0,1,1,2,26.1,73.4,8.708593
597,7006,1081,5925,4,1,8,21,0,2,1,1,26.6,67.4,4.8756436
598,7375,1094,6281,4,1,8,22,0,3,1,1,27.4,67.7,4.7089811
599,7765,1363,6402,4,1,8,23,0,4,1,1,28.5,63.6,5.6679186
600,7582,1325,6257,4,1,8,24,0,5,1,2,28.8,61.5,4.8337686
601,6053,1829,4224,4,1,8,25,0,6,0,2,27.1,71.3,16.375336
602,5255,1483,3772,4,1,8,26,0,0,0,2,26.8,84.6,15.333486
603,6917,989,5928,4,1,8,27,0,1,1,1,28.8,73.0,8.625111
604,7040,935,6105,4,1,8,28,0,2,1,1,29.9,62.0,12.791975
605,7697,1177,6520,4,1,8,29,0,3,1,1,28.1,55.2,7.541654
606,7713,1172,6541,4,1,8,30,0,4,1,1,29.0,59.0,5.1668189
607,7350,1433,5917,4,1,8,31,0,5,1,1,31.3,58.8,11.291711
608,6140,2352,3788,1,1,9,1,0,6,0,2,30.9,63.8,7.583529
609,5810,2613,3197,1,1,9,2,0,0,0,2,28.6,81.5,4.2927436
610,6034,1965,4069,1,1,9,3,1,1,0,1,29.0,79.1,10.125107
611,6864,867,5997,3,1,9,4,0,2,1,1,29.8,75.5,15.833507
612,7112,832,6280,3,1,9,5,0,3,1,1,30.2,74.1,12.583136
613,6203,611,5592,3,1,9,6,0,4,1,2,28.6,81.0,9.542207
614,7504,1045,6459,4,1,9,7,0,5,1,1,28.8,73.6,11.500282
615,5976,1557,4419,4,1,9,8,0,6,0,2,27.0,79.9,18.833968
616,8227,2570,5657,4,1,9,9,0,0,0,1,25.0,54.8,15.041232
617,7525,1118,6407,2,1,9,10,0,1,1,1,23.9,50.4,17.333771
618,7767,1070,6697,2,1,9,11,0,2,1,1,23.7,52.0,6.1676314
619,7870,1050,6820,2,1,9,12,0,3,1,1,24.6,57.7,8.833682
620,7804,1054,6750,4,1,9,13,0,4,1,1,25.1,63.7,5.5422936
621,8009,1379,6630,4,1,9,14,0,5,1,1,26.0,67.2,6.958821
622,8714,3160,5554,4,1,9,15,0,6,0,1,24.9,50.2,16.583907
623,7333,2166,5167,4,1,9,16,0,0,0,1,23.8,57.0,6.0422811
624,6869,1022,5847,4,1,9,17,0,1,1,2,23.8,73.5,10.166714
625,4073,371,3702,4,1,9,18,0,2,1,2,25.6,87.2,23.958329
626,7591,788,6803,4,1,9,19,0,3,1,1,22.7,53.7,14.416725
627,7720,939,6781,4,1,9,20,0,4,1,1,22.4,61.8,7.917189
628,8167,1250,6917,4,1,9,21,0,5,1,1,24.6,66.9,10.333343
629,8395,2512,5883,4,1,9,22,0,6,0,1,26.6,64.7,19.000061
630,7907,2454,5453,4,1,9,23,0,0,0,1,21.7,46.7,14.958286
631,7436,1001,6435,4,1,9,24,0,1,1,1,21.1,49.3,9.541068
632,7538,845,6693,4,1,9,25,0,2,1,1,22.6,57.0,15.833507
633,7733,787,6946,4,1,9,26,0,3,1,1,26.0,63.1,16.3748
634,7393,751,6642,4,1,9,27,0,4,1,2,26.6,69.1,9.000914
635,7415,1045,6370,4,1,9,28,0,5,1,2,25.4,69.0,10.999993
636,8555,2589,5966,4,1,9,29,0,6,0,1,22.2,54.3,15.249468
637,6889,2015,4874,4,1,9,30,0,0,0,1,21.6,58.3,9.042186
638,6778,763,6015,1,1,10,1,0,1,1,2,21.4,64.9,6.0838814
639,4639,315,4324,1,1,10,2,0,2,1,3,24.2,87.2,6.999825
640,7572,728,6844,1,1,10,3,0,3,1,2,27.0,79.4,4.4585686
641,7328,891,6437,3,1,10,4,0,4,1,2,27.0,72.3,7.875582
642,8156,1516,6640,3,1,10,5,0,5,1,1,25.2,62.8,7.12545
643,7965,3031,4934,3,1,10,6,0,6,0,1,22.7,66.4,17.957675
644,3510,781,2729,4,1,10,7,0,0,0,2,17.0,70.8,9.457854
645,5478,874,4604,4,1,10,8,1,1,0,2,15.7,71.0,12.708493
646,6392,601,5791,4,1,10,9,0,2,1,2,18.3,76.2,12.7501
647,7691,780,6911,2,1,10,10,0,3,1,1,21.1,63.1,12.584007
648,7570,834,6736,2,1,10,11,0,4,1,1,17.8,46.3,12.166932
649,7282,1060,6222,2,1,10,12,0,5,1,1,17.9,53.9,15.751164
650,7109,2252,4857,2,1,10,13,0,6,0,1,16.1,49.5,9.791514
651,6639,2080,4559,2,1,10,14,0,0,0,1,21.4,64.0,18.667004
652,5875,760,5115,2,1,10,15,0,1,1,2,23.0,70.8,19.834479
653,7534,922,6612,2,1,10,16,0,2,1,1,19.2,55.8,12.208807
654,7461,979,6482,2,1,10,17,0,3,1,1,18.7,69.3,6.791857
655,7509,1008,6501,2,1,10,18,0,4,1,2,21.4,72.8,15.874779
656,5424,753,4671,2,1,10,19,0,5,1,2,23.1,81.5,9.041918
657,8090,2806,5284,2,1,10,20,0,6,0,1,19.9,57.3,7.874979
658,6824,2132,4692,2,1,10,21,0,0,0,1,19.0,51.0,11.125618
659,7058,830,6228,2,1,10,22,0,1,1,1,20.0,56.8,5.4593811
660,7466,841,6625,2,1,10,23,0,2,1,1,22.3,64.2,6.3345686
661,7693,795,6898,2,1,10,24,0,3,1,1,24.1,63.6,4.8762064
662,7359,875,6484,2,1,10,25,0,4,1,2,22.6,80.0,8.333125
663,7444,1182,6262,2,1,10,26,0,5,1,2,22.4,80.7,8.875289
664,7852,2643,5209,2,1,10,27,0,6,0,2,21.7,72.0,15.791364
665,4459,998,3461,2,1,10,28,0,0,0,2,19.6,69.5,26.666536
666,22,2,20,2,1,10,29,0,1,1,3,18.0,88.0,23.9994
667,1096,87,1009,2,1,10,30,0,2,1,2,13.0,82.5,14.271603
668,5566,419,5147,2,1,10,31,0,3,1,2,14.7,66.7,11.166689
669,5986,466,5520,1,1,11,1,0,4,1,2,15.0,58.2,10.542182
670,5847,618,5229,1,1,11,2,0,5,1,1,14.6,52.2,17.833725
671,5138,1029,4109,1,1,11,3,0,6,0,2,14.1,49.1,18.125443
672,5107,1201,3906,3,1,11,4,0,0,0,1,13.4,53.3,12.000236
673,5259,378,4881,3,1,11,5,0,1,1,1,13.1,49.4,15.833775
674,5686,466,5220,3,1,11,6,0,2,1,1,11.5,56.7,11.625371
675,5035,326,4709,4,1,11,7,0,3,1,2,12.1,54.8,20.375236
676,5315,340,4975,4,1,11,8,0,4,1,1,14.4,33.3,23.304945
677,5992,709,5283,4,1,11,9,0,5,1,1,14.8,54.1,14.375386
678,6536,2090,4446,2,1,11,10,0,6,0,1,16.0,64.5,3.8756686
679,6852,2290,4562,2,1,11,11,0,0,0,1,17.3,65.9,8.5425
680,6269,1097,5172,2,1,11,12,1,1,0,1,19.9,74.2,11.625639
681,4094,327,3767,2,1,11,13,0,2,1,2,14.1,66.3,22.917082
682,5495,373,5122,2,1,11,14,0,3,1,1,11.9,55.2,13.374875
683,5445,320,5125,2,1,11,15,0,4,1,2,13.2,62.0,10.250129
684,5698,484,5214,2,1,11,16,0,5,1,1,14.1,52.5,11.458675
685,5629,1313,4316,2,1,11,17,0,6,0,1,13.3,54.5,12.041843
686,4669,922,3747,2,1,11,18,0,0,0,1,14.0,69.3,15.250004
687,5499,449,5050,2,1,11,19,0,1,1,2,15.6,62.3,15.749489
688,5634,534,5100,2,1,11,20,0,2,1,2,15.3,68.5,5.542575
689,5146,615,4531,2,1,11,21,0,3,1,1,14.5,61.4,6.917482
690,2425,955,1470,2,1,11,22,1,4,0,1,13.9,58.0,3.5423436
691,3910,1603,2307,2,1,11,23,0,5,1,1,15.1,56.9,9.917407
692,2277,532,1745,2,1,11,24,0,6,0,1,11.4,40.5,25.250357
693,2424,309,2115,2,1,11,25,0,0,0,1,10.1,46.8,10.0835
694,5087,337,4750,2,1,11,26,0,1,1,1,12.8,53.5,3.12555
695,3959,123,3836,2,1,11,27,0,2,1,2,12.0,78.7,15.916654
696,5260,198,5062,2,1,11,28,0,3,1,1,12.2,50.6,14.125007
697,5323,243,5080,2,1,11,29,0,4,1,1,11.5,55.6,7.739974
698,5668,362,5306,2,1,11,30,0,5,1,1,12.2,65.0,3.9175436
699,5191,951,4240,1,1,12,1,0,6,0,2,12.2,80.7,4.0001814
700,4649,892,3757,1,1,12,2,0,0,0,2,14.2,82.3,8.333393
701,6234,555,5679,1,1,12,3,0,1,1,1,18.6,76.8,5.5422936
702,6606,551,6055,3,1,12,4,0,2,1,1,19.5,73.4,11.666643
703,5729,331,5398,3,1,12,5,0,3,1,1,18.0,48.5,21.709407
704,5375,340,5035,3,1,12,6,0,4,1,1,10.5,50.9,11.708518
705,5008,349,4659,4,1,12,7,0,5,1,2,13.2,76.4,8.7502
706,5582,1153,4429,4,1,12,8,0,6,0,2,15.6,91.1,6.792393
707,3228,441,2787,4,1,12,9,0,0,0,2,15.8,90.5,10.584325
708,5170,329,4841,2,1,12,10,0,1,1,2,17.9,92.5,12.750636
709,5501,282,5219,2,1,12,11,0,2,1,2,14.5,59.7,19.834479
710,5319,310,5009,2,1,12,12,0,3,1,2,12.2,53.8,10.916779
711,5532,425,5107,2,1,12,13,0,4,1,1,12.1,48.6,11.666643
712,5611,429,5182,2,1,12,14,0,5,1,1,11.5,64.3,8.792343
713,5047,767,4280,2,1,12,15,0,6,0,1,13.3,65.0,7.12545
714,3786,538,3248,2,1,12,16,0,0,0,2,14.9,83.9,6.749714
715,4585,212,4373,2,1,12,17,0,1,1,2,16.1,90.7,6.5833061
716,5557,433,5124,2,1,12,18,0,2,1,1,16.8,66.6,14.834068
717,5267,333,4934,2,1,12,19,0,3,1,1,13.6,62.5,12.334164
718,4128,314,3814,2,1,12,20,0,4,1,2,13.5,66.8,8.875021
719,3623,221,3402,2,1,12,21,0,5,1,2,13.4,55.7,25.083661
720,1749,205,1544,2,1,12,22,0,6,0,1,10.9,44.1,27.292182
721,1787,408,1379,2,1,12,23,0,0,0,1,10.1,51.5,8.916561
722,920,174,746,2,1,12,24,0,1,1,2,9.5,79.1,5.1744368
723,1013,440,573,2,1,12,25,1,2,0,2,11.9,73.5,11.304642
724,441,9,432,2,1,12,26,0,3,1,3,10.0,82.3,21.208582
725,2114,247,1867,2,1,12,27,0,4,1,2,10.4,65.3,23.458911
726,3095,644,2451,2,1,12,28,0,5,1,2,10.4,59.0,10.416557
727,1341,159,1182,2,1,12,29,0,6,0,2,10.4,75.3,8.333661
728,1796,364,1432,2,1,12,30,0,0,0,1,10.5,48.3,23.500518
729,2729,439,2290,2,1,12,31,0,1,1,2,8.8,57.8,10.374682
